DATE,EXPORT_AGENT,EXPORT_MARK,GRADE,DESTINATION,INSPECTION _CERT_NO,EXPORT_PERMIT_NO,TONS,PRICE/TON,TOTAL_VALUE_US$,VALUE_KSH,PRICE/KG_KSH,PRICE/TON_KSH,TOTAL_VALUE_KSH,,,
3/4/2023,Teita,Teita,SSUG,Nigeria,3960,UCR2300888213,56,"1,675","93,772.00","219,984.93",219.98,"12,319,155.84","61,595.78",,,
4/4/2023,W/Worth,Vipingo,UG,Morocco,3961,UCR2300897886,13.5,"1,820","24,570.00","239,099.77",239.1,"3,227,846.90","16,139.23",,,
4/4/2023,W/Worth,Vipingo,SSUG,Morocco,3961,UCR2300899004,13.5,"1,675","22,612.50","220,050.61",220.05,"2,970,683.27","14,853.42",,,
6/4/2023,Migotiyo,Alphega,UG,Nigeria,3962,UCR2300887111,28,"2,000","56,000.00","264,864.80",264.86,"7,416,214.40","37,081.07",,,
6/4/2023,W/Worth,Vipingo,SSUG,China,3963,UCR2300906895,27,"1,580","42,660.00","209,243.19",209.24,"5,649,566.18","28,247.83",,,
6/4/2023,W/Worth,Chai,UG,China,3964,UCR2300906855/90,56,"1,770","99,120.00","234,405.35",234.41,"13,126,699.49","65,633.50",,,
6/4/2023,Teita,Teita,SSUG,Senegal,3965,UCR2300902480,57,"1,680","95,760.00","222,486.43",222.49,"12,681,726.62","63,408.63",,,
6/4/2023,Teita,Teita,SSUG,Nigeria,3966,UCR2300902922,28.5,"1,690","48,165.00","223,810.76",223.81,"6,378,606.55","31,893.03",,,
11/4/2023,Agro,Nguru,SSUG,Nigeria,3967,UCR2300895095,56,"1,750","98,000.00","231,756.70",231.76,"12,978,375.20","64,891.88",,,
11/4/2023,W/Worth,Vipingo/DWA,TOW.1,China,3968,UCR2300910399,46.8,"1,125","52,650.00","148,986.45",148.99,"6,972,565.86","34,862.83",,,
11/4/2023,W/Worth,Chai,3L,Belgium,3969,UCR2300925979,48,"2,075","99,600.00","276,805.00",276.81,"13,286,640.00","66,433.20",,,
14/04/2023,Migotiyo,Alphega,SSUG,UAE,3970,UCR2300922828,28,"1,775","49,700.00","236,785.00",236.79,"6,629,980.00","33,149.90",,,
14/04/2023,Migotiyo,Alphega,TOW.2,Ghana,3971,UCR2300922772,23,"1,650","37,950.00","220,110.00",220.11,"5,062,530.00","25,312.65",,,
14/04/2023,Dons,Lomolo,SSUG,Nigeria,3972,UCR2300909307,28,"2,075","58,100.00","276,805.00",276.81,"7,750,540.00","38,752.70",,,
14/04/2023,M/Mingi,Lomolo,SSUG,Nigeria,3973,UCR2300874090,28,"2,175","60,900.00","285,737.36",285.74,"8,000,646.15","40,003.23",,,
14/04/2023,W/Worth,Vipingo,UG,Algeria,3974,UCR2300928163,54,"1,725","93,150.00","230,115.00",230.12,"12,426,210.00","62,131.05",,,
14/04/2023,Kichakabest,Lomolo,SSUG,Nigeria,3975,UCR2300881482,28,"2,075","58,100.00","272,600.01",272.6,"7,632,800.35","38,164.00",,,
14/04/2023,Kichakabest,Lomolo,SSUG,Ghana,3976,UCR2300923059,12,"1,858","22,300.00","247,901.67",247.9,"2,974,820.00","14,874.10",,,
14/04/2023,Tuzera,Tuzera,SSUG,Ivory Coast,3977,UCR2300922987,27,"1,700","45,900.00","226,780.00",226.78,"6,123,060.00","30,615.30",,,
14/04/2023,W/Worth,Vipingo,SSUG,Morocco,3978,UCR2300929873,56,"1,715","96,040.00","228,781.00",228.78,"12,811,736.00","64,058.68",,,
17/04/2023,W/Worth,Teita,UG,China,3979,UCR2300936172,28,"1,790","50,120.00","238,786.00",238.79,"6,686,008.00","33,430.04",,,
17/04/2023,W/Worth,Teita,UG,China,3980,UCR2300936179,56,190,"100,240.00","238,786.00",238.79,"13,372,016.00","66,860.08",,,
17/04/2023,W/Worth,Vipingo,UG,S/Arabia,3981,UCR2300936183,27,"1,820","49,140.00","242,788.00",242.79,"6,555,276.00","32,776.38",,,
18/04/2023,Al Naqel,Al Naqel,UHDS,Mauritania,3982,UCR2300905102,22,"1,500","33,000.00","198,648.61",198.65,"4,370,269.20","21,851.35",,,
18/04/2023,Al Naqel,Al Naqel,SSUG,Mauritania,3982,UCR2300905102,2,"1,700","3,400.00","225,135.08",225.14,"450,270.16","2,251.35",,, 
18/04/2023,Teita,Teita,SSUG,Nigeria,3983,UCR2300902922,28.5,"1,690","48,165.00","223,810.76",223.81,"6,378,606.55","31,893.03",,,
18/04/2023,Teita,Teita,SSUG,Ivory Coast,3984,UCR2300929239,28.5,"1,680","47,880.00","224,112.00",224.11,"6,387,192.00","31,935.96",,,
18/04/2023,Teita,Teita,UG,Togo,3985,UCR2300934542,57,"1,790","102,030.00","238,786.00",238.79,"13,610,802.00","68,054.01",,,
18/04/2023,Teita,Teita,SSUG,Togo,3985,UCR2300934542,28.5,"1,690","48,165.00","225,446.00",225.45,"6,425,211.00","32,126.06",,,
18/04/2023,Teita,Teita,TOW.1,Ghana,3986,UCR2300932833,24.7,"1,050","25,935.00","141,213.43",141.21,"3,459,729.00","17,298.65",,,
20/04/2023,Teita,Teita,SSUG,Senegal,3987,UCR2300946061,56,"1,670","93,520.00","225,141.38",225.14,"12,607,917.34","63,039.59",,,
20/04/2023,Teita,Teita,SSUG,Nigeria,3988,UCR2300941547,57,"1,690","96,330.00","227,225.40",227.23,"12,951,847.86","64,759.24",,,
24/04/2023,W/Worth,Chai,UG,Spain,3989,UCR2300952145,72,"1,630","117,360.00","219,158.23",219.16,"15,779,392.34","78,896.96",,,
24/04/2023,Migotiyo,Alphega,UG,Morocco,3990,UCR2300947924,56,"2,000","112,000.00","268,905.80",268.91,"15,058,724.80","75,293.62",,,
24/04/2023,M/Mingi,Lomolo,UG,Morocco,3991,UCR2300957465,27,"1,900","51,300.00","255,460.51",255.46,"6,897,433.77","34,487.17",,,
26/04/2023,W/Worth,Vipingo,UG,Morocco,3992,UCR2300961243,27,"2,020","54,540.00","271,594.86",271.59,"7,333,061.17","36,665.31",,,
26/04/2023,Voi,Voi,SSUG,Egypt,3993,UCR2300936919,28,"1,750","49,000.00","235,292.58",235.29,"6,588,192.10","32,940.96",,,
26/04/2023,Migotiyo,Alphega,TOW.2,Ghana,3994,UCR2300963319,23,"1,550","35,650.00","208,402.00",208.4,"4,793,245.89","23,966.23",,,
26/04/2023,Migotiyo,Alphega,UG,Togo,3995,UCR2300963307,28,"1,875","52,500.00","252,099.19",252.1,"7,058,777.25","35,293.89",,,
,,,,,,,,,,,232.7676923,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
GRADES,APRIL,MARCH,FEB,JAN,TOTAL,,,,,,,,,,,
3L,48,82,76,96,302,,,, ,,,,,,,
SSUG,674,14,691,1040,2417,,,,,,,,,,,
TOW.1,72,960,114,139,1284,,,,,,,,,,,
TOW.2,46,23,46,46,161, ,,,,,,,,,,
UG,530,909,817,945,3201,,,,,,,,,,,
UHDS,22,24,17,16,79,,,,,,,,,,,
Grand Total,1391,2010,1761,2282,7443,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,, ,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,GRADES,3L,SSUG,TOW.1,TOW.2,UG,UHDS,Grand Total,,,,,,,,
,APRIL,48,674,72,46,530,22,1391,,,,,,,,
,MARCH,82,14,960,23,909,24,2010,,,,,,,,
,FEB,76,691,114,46,817,17,1761,,,,,,,,
,JAN,96,1040,139,46,945,16,2282,,,,,,,,
,TOTAL,302,2417,1284,161,3201,79,7443,,,,,,,,
